"global_step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MAX","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - _step","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - _step","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - _step","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - _step","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - _step","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - _step","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - _step","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - _step","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@5__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - _step","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@5","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@5__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@5__MAX"
"15550","2670","2670","2670","0.0003568329","0.0003568329","0.0003568329","2670","2670","2670","0.000513066","0.000513066","0.000513066","2670","2670","2670","0.0027307079","0.0027307079","0.0027307079","2670","2670","2670","0.00016638222","0.00016638222","0.00016638222","2670","2670","2670","0.000036943333","0.000036943333","0.000036943333","2670","2670","2670","0.0013334567","0.0013334567","0.0013334567","2670","2670","2670","0.0003679489","0.0003679489","0.0003679489","2670","2670","2670","0.0010731346","0.0010731346","0.0010731346","2670","2670","2670","0.0014361303","0.0014361303","0.0014361303","2670","2670","2670","0.00034781435","0.00034781435","0.00034781435"
"15600","2679","2679","2679","0.00025741704","0.00025741704","0.00025741704","2679","2679","2679","0.0013818918","0.0013818918","0.0013818918","2679","2679","2679","0.0016661673","0.0016661673","0.0016661673","2679","2679","2679","0.0007296138","0.0007296138","0.0007296138","2679","2679","2679","0.00044861043","0.00044861043","0.00044861043","2679","2679","2679","0.0008599897","0.0008599897","0.0008599897","2679","2679","2679","0.0014169612","0.0014169612","0.0014169612","2679","2679","2679","0.0022183452","0.0022183452","0.0022183452","2679","2679","2679","0.00035861036","0.00035861036","0.00035861036","2679","2679","2679","0.00066274294","0.00066274294","0.00066274294"
"15650","2689","2689","2689","0.0003311154","0.0003311154","0.0003311154","2689","2689","2689","0.0004732488","0.0004732488","0.0004732488","2689","2689","2689","0.0023326743","0.0023326743","0.0023326743","2689","2689","2689","0.00010083534","0.00010083534","0.00010083534","2689","2689","2689","0.0020475737","0.0020475737","0.0020475737","2689","2689","2689","0.0023836154","0.0023836154","0.0023836154","2689","2689","2689","0.00032340508","0.00032340508","0.00032340508","2689","2689","2689","0.0013281024","0.0013281024","0.0013281024","2689","2689","2689","0.0003468882","0.0003468882","0.0003468882","2689","2689","2689","0.0017146914","0.0017146914","0.0017146914"
"15700","2698","2698","2698","0.0002572322","0.0002572322","0.0002572322","2698","2698","2698","0.00092846114","0.00092846114","0.00092846114","2698","2698","2698","0.0031636248","0.0031636248","0.0031636248","2698","2698","2698","0.00009749355","0.00009749355","0.00009749355","2698","2698","2698","0.00044898223","0.00044898223","0.00044898223","2698","2698","2698","0.0018504123","0.0018504123","0.0018504123","2698","2698","2698","0.002139069","0.002139069","0.002139069","2698","2698","2698","0.0008123145","0.0008123145","0.0008123145","2698","2698","2698","0.0011177178","0.0011177178","0.0011177178","2698","2698","2698","0.0016611087","0.0016611087","0.0016611087"
"15750","2707","2707","2707","0.00010279672","0.00010279672","0.00010279672","2707","2707","2707","0.0011272233","0.0011272233","0.0011272233","2707","2707","2707","0.0027550808","0.0027550808","0.0027550808","2707","2707","2707","0.00037357217","0.00037357217","0.00037357217","2707","2707","2707","0.00035957072","0.00035957072","0.00035957072","2707","2707","2707","0.002333309","0.002333309","0.002333309","2707","2707","2707","0.0016164144","0.0016164144","0.0016164144","2707","2707","2707","0.00073883036","0.00073883036","0.00073883036","2707","2707","2707","0.00028441803","0.00028441803","0.00028441803","2707","2707","2707","0.00093659613","0.00093659613","0.00093659613"
"15800","2716","2716","2716","0.00048740348","0.00048740348","0.00048740348","2716","2716","2716","0.00046236595","0.00046236595","0.00046236595","2716","2716","2716","0.0026755703","0.0026755703","0.0026755703","2716","2716","2716","0.00013576717","0.00013576717","0.00013576717","2716","2716","2716","0.00003882056","0.00003882056","0.00003882056","2716","2716","2716","0.0017409427","0.0017409427","0.0017409427","2716","2716","2716","0.00074804656","0.00074804656","0.00074804656","2716","2716","2716","0.0020119275","0.0020119275","0.0020119275","2716","2716","2716","0.00033101838","0.00033101838","0.00033101838","2716","2716","2716","0.0017097912","0.0017097912","0.0017097912"
"15850","2726","2726","2726","0.00017493783","0.00017493783","0.00017493783","2726","2726","2726","0.0022592717","0.0022592717","0.0022592717","2726","2726","2726","0.003863713","0.003863713","0.003863713","2726","2726","2726","0.00013360818","0.00013360818","0.00013360818","2726","2726","2726","0.0011461562","0.0011461562","0.0011461562","2726","2726","2726","0.0009841758","0.0009841758","0.0009841758","2726","2726","2726","0.0014822203","0.0014822203","0.0014822203","2726","2726","2726","0.0005425479","0.0005425479","0.0005425479","2726","2726","2726","0.0077695204","0.0077695204","0.0077695204","2726","2726","2726","0.0015272354","0.0015272354","0.0015272354"
"15900","2735","2735","2735","0.0003637088","0.0003637088","0.0003637088","2735","2735","2735","0.00063711463","0.00063711463","0.00063711463","2735","2735","2735","0.0019321574","0.0019321574","0.0019321574","2735","2735","2735","0.00017213711","0.00017213711","0.00017213711","2735","2735","2735","0.000024691019","0.000024691019","0.000024691019","2735","2735","2735","0.0026001362","0.0026001362","0.0026001362","2735","2735","2735","0.000506664","0.000506664","0.000506664","2735","2735","2735","0.0024714652","0.0024714652","0.0024714652","2735","2735","2735","0.007463463","0.007463463","0.007463463","2735","2735","2735","0.0019583874","0.0019583874","0.0019583874"
"15950","2744","2744","2744","0.00023836929","0.00023836929","0.00023836929","2744","2744","2744","0.0006613651","0.0006613651","0.0006613651","2744","2744","2744","0.0036414766","0.0036414766","0.0036414766","2744","2744","2744","0.00016641294","0.00016641294","0.00016641294","2744","2744","2744","0.00064620114","0.00064620114","0.00064620114","2744","2744","2744","0.0019441121","0.0019441121","0.0019441121","2744","2744","2744","0.0012888225","0.0012888225","0.0012888225","2744","2744","2744","0.0030902675","0.0030902675","0.0030902675","2744","2744","2744","0.0006522167","0.0006522167","0.0006522167","2744","2744","2744","0.0007151849","0.0007151849","0.0007151849"
"16000","2753","2753","2753","0.00035071117","0.00035071117","0.00035071117","2753","2753","2753","0.0010404869","0.0010404869","0.0010404869","2753","2753","2753","0.0020343284","0.0020343284","0.0020343284","2753","2753","2753","0.00017312216","0.00017312216","0.00017312216","2753","2753","2753","0.0008229401","0.0008229401","0.0008229401","2753","2753","2753","0.0023052946","0.0023052946","0.0023052946","2753","2753","2753","0.00038270783","0.00038270783","0.00038270783","2753","2753","2753","0.00012647484","0.00012647484","0.00012647484","2753","2753","2753","0.00014544465","0.00014544465","0.00014544465","2753","2753","2753","0.0015149859","0.0015149859","0.0015149859"
"16050","2771","2771","2771","0.00022953557","0.00022953557","0.00022953557","2771","2771","2771","0.00052742066","0.00052742066","0.00052742066","2771","2771","2771","0.0024156305","0.0024156305","0.0024156305","2771","2771","2771","0.00033370528","0.00033370528","0.00033370528","2771","2771","2771","0.00017069306","0.00017069306","0.00017069306","2771","2771","2771","0.0010802284","0.0010802284","0.0010802284","2771","2771","2771","0.0007040312","0.0007040312","0.0007040312","2771","2771","2771","0.002195115","0.002195115","0.002195115","2771","2771","2771","0.00096758944","0.00096758944","0.00096758944","2771","2771","2771","0.0017091896","0.0017091896","0.0017091896"
"16100","2780","2780","2780","0.00063077966","0.00063077966","0.00063077966","2780","2780","2780","0.0008554016","0.0008554016","0.0008554016","2780","2780","2780","0.0037938438","0.0037938438","0.0037938438","2780","2780","2780","0.00036513142","0.00036513142","0.00036513142","2780","2780","2780","0.0012507134","0.0012507134","0.0012507134","2780","2780","2780","0.0026181815","0.0026181815","0.0026181815","2780","2780","2780","0.0020902953","0.0020902953","0.0020902953","2780","2780","2780","0.00014016958","0.00014016958","0.00014016958","2780","2780","2780","0.00090197247","0.00090197247","0.00090197247","2780","2780","2780","0.0017732801","0.0017732801","0.0017732801"
"16150","2789","2789","2789","0.0017669694","0.0017669694","0.0017669694","2789","2789","2789","0.0024033429","0.0024033429","0.0024033429","2789","2789","2789","0.003587297","0.003587297","0.003587297","2789","2789","2789","0.00012750694","0.00012750694","0.00012750694","2789","2789","2789","0.00043009012","0.00043009012","0.00043009012","2789","2789","2789","0.0019508665","0.0019508665","0.0019508665","2789","2789","2789","0.00045198982","0.00045198982","0.00045198982","2789","2789","2789","0.0019682087","0.0019682087","0.0019682087","2789","2789","2789","0.0006243954","0.0006243954","0.0006243954","2789","2789","2789","0.0026599914","0.0026599914","0.0026599914"
"16200","2798","2798","2798","0.00090136897","0.00090136897","0.00090136897","2798","2798","2798","0.00024129299","0.00024129299","0.00024129299","2798","2798","2798","0.0025944326","0.0025944326","0.0025944326","2798","2798","2798","0.00017161565","0.00017161565","0.00017161565","2798","2798","2798","0.00044177088","0.00044177088","0.00044177088","2798","2798","2798","0.001083407","0.001083407","0.001083407","2798","2798","2798","0.0011414138","0.0011414138","0.0011414138","2798","2798","2798","0.00033641377","0.00033641377","0.00033641377","2798","2798","2798","0.0006121889","0.0006121889","0.0006121889","2798","2798","2798","0.0004765652","0.0004765652","0.0004765652"
"16250","2808","2808","2808","0.0019136636","0.0019136636","0.0019136636","2808","2808","2808","0.0016505308","0.0016505308","0.0016505308","2808","2808","2808","0.0036606225","0.0036606225","0.0036606225","2808","2808","2808","0.00023286718","0.00023286718","0.00023286718","2808","2808","2808","0.002144369","0.002144369","0.002144369","2808","2808","2808","0.0019161892","0.0019161892","0.0019161892","2808","2808","2808","0.00020236115","0.00020236115","0.00020236115","2808","2808","2808","0.0002538574","0.0002538574","0.0002538574","2808","2808","2808","0.0002733721","0.0002733721","0.0002733721","2808","2808","2808","0.0025271","0.0025271","0.0025271"
"16300","2817","2817","2817","0.0012742723","0.0012742723","0.0012742723","2817","2817","2817","0.0024623568","0.0024623568","0.0024623568","2817","2817","2817","0.0029631797","0.0029631797","0.0029631797","2817","2817","2817","0.0008499228","0.0008499228","0.0008499228","2817","2817","2817","0.000017962777","0.000017962777","0.000017962777","2817","2817","2817","0.0012376672","0.0012376672","0.0012376672","2817","2817","2817","0.0013394105","0.0013394105","0.0013394105","2817","2817","2817","0.00011669231","0.00011669231","0.00011669231","2817","2817","2817","0.0003161305","0.0003161305","0.0003161305","2817","2817","2817","0.0010171974","0.0010171974","0.0010171974"
"16350","2826","2826","2826","0.0009795382","0.0009795382","0.0009795382","2826","2826","2826","0.0001803821","0.0001803821","0.0001803821","2826","2826","2826","0.0022820435","0.0022820435","0.0022820435","2826","2826","2826","0.00022002585","0.00022002585","0.00022002585","2826","2826","2826","0.002045066","0.002045066","0.002045066","2826","2826","2826","0.001101985","0.001101985","0.001101985","2826","2826","2826","0.0010012403","0.0010012403","0.0010012403","2826","2826","2826","0.0013296684","0.0013296684","0.0013296684","2826","2826","2826","0.00027113245","0.00027113245","0.00027113245","2826","2826","2826","0.0022676666","0.0022676666","0.0022676666"
"16400","2835","2835","2835","0.000781162","0.000781162","0.000781162","2835","2835","2835","0.0018973364","0.0018973364","0.0018973364","2836","2836","2836","0.0016497923","0.0016497923","0.0016497923","2835","2835","2835","0.00041268254","0.00041268254","0.00041268254","2835","2835","2835","0.00026682843","0.00026682843","0.00026682843","2835","2835","2835","0.0018437381","0.0018437381","0.0018437381","2835","2835","2835","0.001957941","0.001957941","0.001957941","2835","2835","2835","0.00104368","0.00104368","0.00104368","2835","2835","2835","0.0006647849","0.0006647849","0.0006647849","2835","2835","2835","0.0027311945","0.0027311945","0.0027311945"
"16450","2845","2845","2845","0.0008078117","0.0008078117","0.0008078117","2845","2845","2845","0.0009253607","0.0009253607","0.0009253607","2846","2846","2846","0.00067004625","0.00067004625","0.00067004625","2845","2845","2845","0.00019136236","0.00019136236","0.00019136236","2845","2845","2845","0.00036411794","0.00036411794","0.00036411794","2845","2845","2845","0.0016105344","0.0016105344","0.0016105344","2845","2845","2845","0.0009093102","0.0009093102","0.0009093102","2845","2845","2845","0.000784708","0.000784708","0.000784708","2845","2845","2845","0.0006357619","0.0006357619","0.0006357619","2845","2845","2845","0.00023782287","0.00023782287","0.00023782287"
"16500","2854","2854","2854","0.029144002","0.029144002","0.029144002","2854","2854","2854","0.0023225043","0.0023225043","0.0023225043","2855","2855","2855","0.013024679","0.013024679","0.013024679","2854","2854","2854","0.0010684569","0.0010684569","0.0010684569","2854","2854","2854","0.0001028806","0.0001028806","0.0001028806","2854","2854","2854","0.044569634","0.044569634","0.044569634","2854","2854","2854","0.000036192057","0.000036192057","0.000036192057","2854","2854","2854","0.00095939357","0.00095939357","0.00095939357","2854","2854","2854","0.04391856","0.04391856","0.04391856","2854","2854","2854","0.04317503","0.04317503","0.04317503"
"16550","2863","2863","2863","0.00042892265","0.00042892265","0.00042892265","2863","2863","2863","0.000037179496","0.000037179496","0.000037179496","2864","2864","2864","0.0004151564","0.0004151564","0.0004151564","2863","2863","2863","0.00045095224","0.00045095224","0.00045095224","2863","2863","2863","0.00044843147","0.00044843147","0.00044843147","2863","2863","2863","0.0013033623","0.0013033623","0.0013033623","2863","2863","2863","0.0007483671","0.0007483671","0.0007483671","2863","2863","2863","0.0008467704","0.0008467704","0.0008467704","2863","2863","2863","0.00045440195","0.00045440195","0.00045440195","2863","2863","2863","0.0018902182","0.0018902182","0.0018902182"
"16600","2872","2872","2872","0.00002267789","0.00002267789","0.00002267789","2872","2872","2872","0.006523358","0.006523358","0.006523358","2873","2873","2873","0.00019118894","0.00019118894","0.00019118894","2872","2872","2872","0.00015111436","0.00015111436","0.00015111436","2872","2872","2872","0.0005528971","0.0005528971","0.0005528971","2872","2872","2872","0.0021198692","0.0021198692","0.0021198692","2872","2872","2872","0.00107454","0.00107454","0.00107454","2872","2872","2872","0.0014930251","0.0014930251","0.0014930251","2872","2872","2872","0.00037616972","0.00037616972","0.00037616972","2872","2872","2872","0.0014979547","0.0014979547","0.0014979547"
"16650","2882","2882","2882","0.00055897934","0.00055897934","0.00055897934","2882","2882","2882","0.00011765501","0.00011765501","0.00011765501","2883","2883","2883","0.0002635364","0.0002635364","0.0002635364","2882","2882","2882","0.00031532365","0.00031532365","0.00031532365","2882","2882","2882","0.00079488143","0.00079488143","0.00079488143","2882","2882","2882","0.0013609728","0.0013609728","0.0013609728","2882","2882","2882","0.00076292","0.00076292","0.00076292","2882","2882","2882","7.748238e-7","7.748238e-7","7.748238e-7","2882","2882","2882","0.0016883358","0.0016883358","0.0016883358","2882","2882","2882","0.00078913843","0.00078913843","0.00078913843"
"16700","2891","2891","2891","0.00035410485","0.00035410485","0.00035410485","2891","2891","2891","0.0016675706","0.0016675706","0.0016675706","2892","2892","2892","0.00014812608","0.00014812608","0.00014812608","2891","2891","2891","0.00049188174","0.00049188174","0.00049188174","2891","2891","2891","0.00013566282","0.00013566282","0.00013566282","2891","2891","2891","0.001701653","0.001701653","0.001701653","2891","2891","2891","0.00095901295","0.00095901295","0.00095901295","2891","2891","2891","0.00040358535","0.00040358535","0.00040358535","2891","2891","2891","0.00037115574","0.00037115574","0.00037115574","2891","2891","2891","0.0021272318","0.0021272318","0.0021272318"
"16750","2900","2900","2900","0.00009118279","0.00009118279","0.00009118279","2900","2900","2900","0.0018079103","0.0018079103","0.0018079103","2901","2901","2901","0.0005415564","0.0005415564","0.0005415564","2900","2900","2900","0.0001278252","0.0001278252","0.0001278252","2900","2900","2900","0.0010452054","0.0010452054","0.0010452054","2900","2900","2900","0.0007393345","0.0007393345","0.0007393345","2900","2900","2900","0.0007896714","0.0007896714","0.0007896714","2900","2900","2900","0.00035101562","0.00035101562","0.00035101562","2900","2900","2900","0.00040532436","0.00040532436","0.00040532436","2900","2900","2900","0.0011627593","0.0011627593","0.0011627593"
"16800","2909","2909","2909","0.00036444515","0.00036444515","0.00036444515","2909","2909","2909","0.00018685371","0.00018685371","0.00018685371","2910","2910","2910","0.00038831966","0.00038831966","0.00038831966","2909","2909","2909","0.000116515","0.000116515","0.000116515","2909","2909","2909","0.0010464119","0.0010464119","0.0010464119","2909","2909","2909","0.0003937312","0.0003937312","0.0003937312","2909","2909","2909","0.0009596902","0.0009596902","0.0009596902","2909","2909","2909","0.00090238836","0.00090238836","0.00090238836","2909","2909","2909","0.00076638197","0.00076638197","0.00076638197","2909","2909","2909","0.0008725781","0.0008725781","0.0008725781"
"16850","2919","2919","2919","0.00029732974","0.00029732974","0.00029732974","2919","2919","2919","0.002066926","0.002066926","0.002066926","2920","2920","2920","0.00041494996","0.00041494996","0.00041494996","2919","2919","2919","0.00020893628","0.00020893628","0.00020893628","2919","2919","2919","0.00048258365","0.00048258365","0.00048258365","2919","2919","2919","0.002176445","0.002176445","0.002176445","2919","2919","2919","0.0013716636","0.0013716636","0.0013716636","2919","2919","2919","0.00017029257","0.00017029257","0.00017029257","2919","2919","2919","0.0012107724","0.0012107724","0.0012107724","2919","2919","2919","0.0011378168","0.0011378168","0.0011378168"
"16900","2928","2928","2928","0.00008487878","0.00008487878","0.00008487878","2928","2928","2928","0.0014258091","0.0014258091","0.0014258091","2929","2929","2929","0.00053027197","0.00053027197","0.00053027197","2928","2928","2928","0.0008459352","0.0008459352","0.0008459352","2928","2928","2928","0.00064344844","0.00064344844","0.00064344844","2928","2928","2928","0.0007647938","0.0007647938","0.0007647938","2928","2928","2928","0.0010204127","0.0010204127","0.0010204127","2928","2928","2928","0.0006239257","0.0006239257","0.0006239257","2928","2928","2928","0.0018194764","0.0018194764","0.0018194764","2928","2928","2928","0.00087066134","0.00087066134","0.00087066134"
"16950","2937","2937","2937","0.00052611297","0.00052611297","0.00052611297","2937","2937","2937","0.00030214075","0.00030214075","0.00030214075","2938","2938","2938","0.00014754172","0.00014754172","0.00014754172","2937","2937","2937","0.00061418297","0.00061418297","0.00061418297","2937","2937","2937","0.00089439034","0.00089439034","0.00089439034","2937","2937","2937","0.00076988974","0.00076988974","0.00076988974","2937","2937","2937","0.001080239","0.001080239","0.001080239","2937","2937","2937","0.00084700866","0.00084700866","0.00084700866","2937","2937","2937","0.0017370809","0.0017370809","0.0017370809","2937","2937","2937","0.00050815486","0.00050815486","0.00050815486"
"17000","2946","2946","2946","0.00008578165","0.00008578165","0.00008578165","2946","2946","2946","0.0021121027","0.0021121027","0.0021121027","2947","2947","2947","0.0003804688","0.0003804688","0.0003804688","2946","2946","2946","0.00047936154","0.00047936154","0.00047936154","2946","2946","2946","0.0006503423","0.0006503423","0.0006503423","2946","2946","2946","0.0025976014","0.0025976014","0.0025976014","2946","2946","2946","0.001210569","0.001210569","0.001210569","2946","2946","2946","0.00024525495","0.00024525495","0.00024525495","2946","2946","2946","0.0004736802","0.0004736802","0.0004736802","2946","2946","2946","0.0015126977","0.0015126977","0.0015126977"
"17050","2964","2964","2964","0.0007068248","0.0007068248","0.0007068248","2964","2964","2964","0.0005312002","0.0005312002","0.0005312002","2964","2964","2964","0.0004489104","0.0004489104","0.0004489104","2964","2964","2964","0.00046518334","0.00046518334","0.00046518334","2964","2964","2964","0.00043564895","0.00043564895","0.00043564895","2964","2964","2964","0.00085394096","0.00085394096","0.00085394096","2964","2964","2964","0.0014988703","0.0014988703","0.0014988703","2964","2964","2964","0.0039043215","0.0039043215","0.0039043215","2964","2964","2964","0.0001756637","0.0001756637","0.0001756637","2964","2964","2964","0.0005922866","0.0005922866","0.0005922866"
"17100","2973","2973","2973","0.0002832897","0.0002832897","0.0002832897","2973","2973","2973","0.000686851","0.000686851","0.000686851","2973","2973","2973","0.00048796146","0.00048796146","0.00048796146","2973","2973","2973","0.000189046","0.000189046","0.000189046","2973","2973","2973","0.0007017939","0.0007017939","0.0007017939","2973","2973","2973","0.0012725695","0.0012725695","0.0012725695","2973","2973","2973","0.00018139042","0.00018139042","0.00018139042","2973","2973","2973","0.0012844587","0.0012844587","0.0012844587","2973","2973","2973","0.0015485878","0.0015485878","0.0015485878","2973","2973","2973","0.0021622058","0.0021622058","0.0021622058"
"17150","2982","2982","2982","0.00028989365","0.00028989365","0.00028989365","2982","2982","2982","0.0006440962","0.0006440962","0.0006440962","2982","2982","2982","0.00023459192","0.00023459192","0.00023459192","2982","2982","2982","0.0011492228","0.0011492228","0.0011492228","2982","2982","2982","0.00080489676","0.00080489676","0.00080489676","2982","2982","2982","0.0011360842","0.0011360842","0.0011360842","2982","2982","2982","0.0007957258","0.0007957258","0.0007957258","2982","2982","2982","0.00204257","0.00204257","0.00204257","2982","2982","2982","0.0001624899","0.0001624899","0.0001624899","2982","2982","2982","0.0005017036","0.0005017036","0.0005017036"
"17200","2991","2991","2991","0.0004356263","0.0004356263","0.0004356263","2991","2991","2991","0.0010427965","0.0010427965","0.0010427965","2991","2991","2991","0.00067768333","0.00067768333","0.00067768333","2991","2991","2991","0.00011331984","0.00011331984","0.00011331984","2991","2991","2991","0.00039091572","0.00039091572","0.00039091572","2991","2991","2991","0.0024883582","0.0024883582","0.0024883582","2991","2991","2991","0.00010575188","0.00010575188","0.00010575188","2991","2991","2991","0.00021576056","0.00021576056","0.00021576056","2991","2991","2991","0.0007880016","0.0007880016","0.0007880016","2991","2991","2991","0.000618257","0.000618257","0.000618257"
"17250","3001","3001","3001","0.0008620048","0.0008620048","0.0008620048","3001","3001","3001","0.00035472462","0.00035472462","0.00035472462","3001","3001","3001","0.00037431763","0.00037431763","0.00037431763","3001","3001","3001","0.00037153956","0.00037153956","0.00037153956","3001","3001","3001","0.00077425205","0.00077425205","0.00077425205","3001","3001","3001","0.0015817444","0.0015817444","0.0015817444","3001","3001","3001","0.0011321661","0.0011321661","0.0011321661","3001","3001","3001","0.0017580721","0.0017580721","0.0017580721","3001","3001","3001","0.0017155097","0.0017155097","0.0017155097","3001","3001","3001","0.0015418505","0.0015418505","0.0015418505"
"17300","3010","3010","3010","0.00015137083","0.00015137083","0.00015137083","3010","3010","3010","0.0009557782","0.0009557782","0.0009557782","3010","3010","3010","0.00085537473","0.00085537473","0.00085537473","3010","3010","3010","0.00025031756","0.00025031756","0.00025031756","3010","3010","3010","0.0007352441","0.0007352441","0.0007352441","3010","3010","3010","0.0020520743","0.0020520743","0.0020520743","3010","3010","3010","0.0013137019","0.0013137019","0.0013137019","3010","3010","3010","0.000092890696","0.000092890696","0.000092890696","3010","3010","3010","0.00018000157","0.00018000157","0.00018000157","3010","3010","3010","0.00012393016","0.00012393016","0.00012393016"
"17350","3019","3019","3019","0.00034014822","0.00034014822","0.00034014822","3019","3019","3019","0.0017752154","0.0017752154","0.0017752154","3019","3019","3019","0.0005623058","0.0005623058","0.0005623058","3019","3019","3019","0.00009317353","0.00009317353","0.00009317353","3019","3019","3019","0.0007221947","0.0007221947","0.0007221947","3019","3019","3019","0.0029050712","0.0029050712","0.0029050712","3019","3019","3019","0.0030375887","0.0030375887","0.0030375887","3019","3019","3019","0.0007863687","0.0007863687","0.0007863687","3019","3019","3019","0.0028799276","0.0028799276","0.0028799276","3019","3019","3019","0.002386364","0.002386364","0.002386364"
"17400","3028","3028","3028","0.00057285797","0.00057285797","0.00057285797","3028","3028","3028","0.000332163","0.000332163","0.000332163","3028","3028","3028","0.00016418648","0.00016418648","0.00016418648","3028","3028","3028","0.00075094344","0.00075094344","0.00075094344","3028","3028","3028","0.0004989507","0.0004989507","0.0004989507","3028","3028","3028","0.0005526752","0.0005526752","0.0005526752","3028","3028","3028","0.00033968198","0.00033968198","0.00033968198","3028","3028","3028","0.00023699329","0.00023699329","0.00023699329","3028","3028","3028","0.0011230954","0.0011230954","0.0011230954","3028","3028","3028","0.00060685107","0.00060685107","0.00060685107"
"17450","3038","3038","3038","0.00024235377","0.00024235377","0.00024235377","3038","3038","3038","0.000859087","0.000859087","0.000859087","3038","3038","3038","0.0016355917","0.0016355917","0.0016355917","3038","3038","3038","0.00026313073","0.00026313073","0.00026313073","3038","3038","3038","0.000527748","0.000527748","0.000527748","3038","3038","3038","0.0003795755","0.0003795755","0.0003795755","3038","3038","3038","0.00084993534","0.00084993534","0.00084993534","3038","3038","3038","0.00062734506","0.00062734506","0.00062734506","3038","3038","3038","0.00021427481","0.00021427481","0.00021427481","3038","3038","3038","0.00087318645","0.00087318645","0.00087318645"
